artwork_type_title,style_title,id,image_id,title,search_term,file_name
Painting,17th Century,8606,8b728f79-4937-4a98-5552-a3419cd6358f,Peasant Family at a Well,Mannerism,8b728f79-4937-4a98-5552-a3419cd6358f.jpg
Painting,nineteenth century,39510,d790fdf8-7b1f-c24a-ce2b-ca0f3d5ed2f3,Treasures of the Sea,Mannerism,d790fdf8-7b1f-c24a-ce2b-ca0f3d5ed2f3.jpg
Painting,Chinese (culture or style),204587,f900542a-7802-26cb-f93a-0ac000bed024,Landscape in the Style of Ancient Masters: after Ni Zan (1301-1374),Mannerism,f900542a-7802-26cb-f93a-0ac000bed024.jpg
Painting,Renaissance,190405,33f100cf-7ebb-f1ae-a5ec-326c28088b02,Saint Luke Drawing the Virgin and Christ Child,Mannerism,33f100cf-7ebb-f1ae-a5ec-326c28088b02.jpg
Painting,Renaissance,190405,33f100cf-7ebb-f1ae-a5ec-326c28088b02,Saint Luke Drawing the Virgin and Christ Child,Mannerism,33f100cf-7ebb-f1ae-a5ec-326c28088b02.jpg
Painting,19th century,59779,e1e8e197-93e7-bd6a-5870-36200c27445e,Portrait of a Lady,Mannerism,e1e8e197-93e7-bd6a-5870-36200c27445e.jpg
Painting,19th century,60809,a304d1a0-b3f4-5d9f-98b2-0323c0d3c89a,Landscape,Mannerism,a304d1a0-b3f4-5d9f-98b2-0323c0d3c89a.jpg
Painting,sixteenth century,111663,8ce5043b-dd57-bee3-517b-f5941f40bc71,Virgin and Child,Mannerism,8ce5043b-dd57-bee3-517b-f5941f40bc71.jpg
Painting,18th Century,28102,7f13cc17-67d7-fdec-329a-dc7d431213f5,Thomas Walker and Peter Monamy,Mannerism,7f13cc17-67d7-fdec-329a-dc7d431213f5.jpg
Painting,Chinese (culture or style),204584,8bfeed95-7ec5-134c-1e31-aa998a7900a9,Landscape in the Style of Ancient Masters: after Wang Meng (c. 1308-1385),Mannerism,8bfeed95-7ec5-134c-1e31-aa998a7900a9.jpg
Painting,Chinese (culture or style),204589,0605c503-35c8-e2be-71f8-17189dc4a4b3,Landscape in the Style of Ancient Masters: after Fang Congyi (active c. 1340-80),Mannerism,0605c503-35c8-e2be-71f8-17189dc4a4b3.jpg
Painting,17th Century,70118,ec7c2bc7-7e9e-eb36-6edf-b5198533da10,Old Man Lighting a Pipe,Mannerism,ec7c2bc7-7e9e-eb36-6edf-b5198533da10.jpg
Painting,17th Century,64996,06f3c07e-c180-00ef-1f0e-5f1325461459,Jupiter Rebuked by Venus,Mannerism,06f3c07e-c180-00ef-1f0e-5f1325461459.jpg
Painting,South Asian,210511,67c7274f-612f-3180-0a12-e2c7ed5a7dd4,A Monumental Portrait of a Monkey,Mannerism,67c7274f-612f-3180-0a12-e2c7ed5a7dd4.jpg
Painting,nineteenth century,28086,c65c4d31-4c8e-0135-1271-433a10c8350a,James McNeill Whistler,Mannerism,c65c4d31-4c8e-0135-1271-433a10c8350a.jpg
Painting,18th Century,84707,a9e815b9-d203-e110-8b2b-d929276cbc61,"Sir Thomas Rumbold, Bt.",Mannerism,a9e815b9-d203-e110-8b2b-d929276cbc61.jpg
Painting,,146987,51422f20-27e4-80fe-fa64-0feaad72ec63,In Lovely Blueness No. 2,Mannerism,51422f20-27e4-80fe-fa64-0feaad72ec63.jpg
Painting,Chinese (culture or style),204613,946926a9-f488-bd8f-90dc-e144325de1e4,"Landscape in the Style of Ancient Masters: colophon by Lu Hui, dated 1912",Mannerism,946926a9-f488-bd8f-90dc-e144325de1e4.jpg
Painting,Mannerism,269805,59f7fff6-d050-d160-fcdf-3c8d0e6aca01,Madonna and Child with Saints Elizabeth and John the Baptist,Mannerism,59f7fff6-d050-d160-fcdf-3c8d0e6aca01.jpg
Painting,nineteenth century,39493,efe1099f-d131-b964-b1f4-7eec47b9af0f,The Wrestler's Challenge,Mannerism,efe1099f-d131-b964-b1f4-7eec47b9af0f.jpg
Painting,Chinese (culture or style),204607,105ea4c3-910e-ab34-c3cd-32ec5b91c224,Landscape in the Style of Ancient Masters: frontispiece title by Lu Hui,Mannerism,105ea4c3-910e-ab34-c3cd-32ec5b91c224.jpg
Painting,17th Century,152019,63a98f96-93d4-a6a7-4309-c24818135b9f,Saint John the Baptist in the Wilderness,Mannerism,63a98f96-93d4-a6a7-4309-c24818135b9f.jpg
Painting,Chinese (culture or style),204585,9ee4c0c6-a999-d440-bcf7-62fc2bc9b106,"Landscape in the Style of Ancient Masters: after Ni Zan (1301-1374), Cao Zhibo (1272-1355)",Mannerism,9ee4c0c6-a999-d440-bcf7-62fc2bc9b106.jpg
Painting,19th century,39492,862608e5-8953-b1a3-53fd-ec009662516f,Still Life,Mannerism,862608e5-8953-b1a3-53fd-ec009662516f.jpg
Painting,Chinese (culture or style),46352,,Cover of Album of Paintings and Calligraphy by Famous Masters in Fan Form,Mannerism,
Painting,nineteenth century,39528,34d77a00-363a-a62f-429f-bd17808a15b9,The Out-Post,Mannerism,34d77a00-363a-a62f-429f-bd17808a15b9.jpg
Painting,nineteenth century,39528,34d77a00-363a-a62f-429f-bd17808a15b9,The Out-Post,Mannerism,34d77a00-363a-a62f-429f-bd17808a15b9.jpg
Painting,16th Century,236975,bbe2f986-077d-1308-bae3-99918ec8bbe7,Saint Jerome in Penitence,Mannerism,bbe2f986-077d-1308-bae3-99918ec8bbe7.jpg
Painting,21st Century,229866,8689cd14-1ddb-4d6e-b7fb-f5e0918e9408,Finnish Painting,Mannerism,8689cd14-1ddb-4d6e-b7fb-f5e0918e9408.jpg
Painting,18th Century,99424,ee702210-de7a-8e2a-fdae-50464ba7d2be,Saint Hymer in Solitude,Mannerism,ee702210-de7a-8e2a-fdae-50464ba7d2be.jpg
Painting,,117261,1d745331-3419-d1b6-c7e7-d6e7eb1b1cf4,Aging Tree 1,Mannerism,1d745331-3419-d1b6-c7e7-d6e7eb1b1cf4.jpg
Painting,Minimalism,187091,6d4571d7-3cb2-d0b4-4449-09c481da1475,Early,minimalism,6d4571d7-3cb2-d0b4-4449-09c481da1475.jpg
Painting,Minimalism,187091,6d4571d7-3cb2-d0b4-4449-09c481da1475,Early,Minimalism,6d4571d7-3cb2-d0b4-4449-09c481da1475.jpg
Painting,,47135,b6b75216-1c22-8431-6ed4-2e5cab135a93,Diminishing Returns,Conceptual Art,
Painting,nineteenth century,81566,94bfb508-31cc-7c9f-63a9-5478c826129a,"The Sacred Grove, Beloved of the Arts and the Muses",Conceptual Art,94bfb508-31cc-7c9f-63a9-5478c826129a.jpg
Painting,Impressionism,90333,607d4ff1-578f-79ee-9980-ed133c743e64,An Alcove in the Art Students' League,Conceptual Art,607d4ff1-578f-79ee-9980-ed133c743e64.jpg
Painting,,102229,52764c48-9195-66d3-4b13-388f5357933f,Michigan Avenue with View of the Art Institute,Conceptual Art,52764c48-9195-66d3-4b13-388f5357933f.jpg
Painting,Modernism,111628,831a05de-d3f6-f4fa-a460-23008dd58dda,Nighthawks,Conceptual Art,831a05de-d3f6-f4fa-a460-23008dd58dda.jpg
Painting,Realism,6565,b272df73-a965-ac37-4172-be4e99483637,American Gothic,Conceptual Art,b272df73-a965-ac37-4172-be4e99483637.jpg
Painting,,11,7b7a6f39-1cd8-ea2f-9811-18b0e23edac0,Self-Portrait,Conceptual Art,7b7a6f39-1cd8-ea2f-9811-18b0e23edac0.jpg
Painting,21st Century,189208,19ce23d6-0e82-5ebe-2ce1-f41aa483a70e,Moeder,Conceptual Art,19ce23d6-0e82-5ebe-2ce1-f41aa483a70e.jpg
Painting,Impressionism,58984,2bcffdac-951e-569f-8f05-f4c8e4228302,Landscape along the Seine with the Institut de France and the Pont des Arts,Conceptual Art,2bcffdac-951e-569f-8f05-f4c8e4228302.jpg
Painting,,15575,,Michigan Avenue Showing the Art Institute of Chicago,Conceptual Art,
Painting,,63141,516a4160-eb7e-a22a-5f30-b35e0c7cf88b,"William Merchant Richardson French, Director of Art Institute 1879-1914",Conceptual Art,516a4160-eb7e-a22a-5f30-b35e0c7cf88b.jpg
Painting,Modernism,46327,f98530b2-8570-58b2-38b4-e7544b49f1bd,"Black Cross, New Mexico",Conceptual Art,f98530b2-8570-58b2-38b4-e7544b49f1bd.jpg
Painting,,74509,19b84479-43c8-f000-2077-c64b8bb3796c,Geese and Hollyhocks,Conceptual Art,19b84479-43c8-f000-2077-c64b8bb3796c.jpg
Painting,Impressionism,69780,3f9aa9db-61e1-7060-fdb0-bfd7e41ddd08,"The Fountain, Villa Torlonia, Frascati, Italy",Conceptual Art,3f9aa9db-61e1-7060-fdb0-bfd7e41ddd08.jpg
Painting,contemporary,83642,f9932dea-7999-ea96-fcab-965e027051c2,Greyed Rainbow,Conceptual Art,f9932dea-7999-ea96-fcab-965e027051c2.jpg
Painting,Impressionism,109780,18ab0c35-e35c-0216-9afd-f93357920db1,Love of Winter,Conceptual Art,18ab0c35-e35c-0216-9afd-f93357920db1.jpg
Painting,Impressionism,4887,1f925e43-ff81-5ad7-da75-b28ea651c09f,Irises,Conceptual Art,1f925e43-ff81-5ad7-da75-b28ea651c09f.jpg
Painting,,15156,1fdbfe10-de4e-63a9-1bfd-04facf08d54d,The Golden Wall,Conceptual Art,1fdbfe10-de4e-63a9-1bfd-04facf08d54d.jpg
Painting,,105535,a2b2f2c1-ee0a-e2fc-9f8b-bcd96de9d42e,Mountain Scene,Conceptual Art,a2b2f2c1-ee0a-e2fc-9f8b-bcd96de9d42e.jpg
Painting,Abstract Expressionism,86385,f7f9615d-2c2b-6b23-47b2-cd6cdc846504,City Landscape,Conceptual Art,f7f9615d-2c2b-6b23-47b2-cd6cdc846504.jpg
Painting,sixteenth century,64920,84bc6762-6a64-dde5-5dc3-ec31c75aa32b,Tarquin and Lucretia,Conceptual Art,84bc6762-6a64-dde5-5dc3-ec31c75aa32b.jpg
Painting,,9,b55d836c-ee20-59f8-1f0c-a95e09905361,"Interior of St. Mark's, Venice",Conceptual Art,b55d836c-ee20-59f8-1f0c-a95e09905361.jpg
Painting,Pop Art,47149,97cb5c4b-cce5-c4d8-f303-613ce92832c7,Mao,Conceptual Art,97cb5c4b-cce5-c4d8-f303-613ce92832c7.jpg
Painting,Impressionism,71573,a67c4473-57a4-9807-a94e-1136d3daf876,A Holiday,Conceptual Art,a67c4473-57a4-9807-a94e-1136d3daf876.jpg
Painting,Surrealism,118718,d2c459c3-c6cf-551b-fd27-5a2854b9fa81,The Banquet,Conceptual Art,d2c459c3-c6cf-551b-fd27-5a2854b9fa81.jpg
Painting,Impressionism,15401,b146368d-a855-63ac-6115-04b835c60bb0,At Mouquin's,Conceptual Art,b146368d-a855-63ac-6115-04b835c60bb0.jpg
Painting,,82410,df0a03a4-be1c-3f8d-73b1-5941dca57bba,Untitled (Painting),Conceptual Art,df0a03a4-be1c-3f8d-73b1-5941dca57bba.jpg
Painting,Surrealism,145241,b846f704-96d3-3898-aece-13969147c48c,A Chemist Lifting with Extreme Precaution the Cuticle of a Grand Piano,Conceptual Art,b846f704-96d3-3898-aece-13969147c48c.jpg
Painting,,70125,498b59aa-5cce-b5af-c436-443095df1c1b,The Key,Conceptual Art,498b59aa-5cce-b5af-c436-443095df1c1b.jpg
Painting,Impressionism,109780,18ab0c35-e35c-0216-9afd-f93357920db1,Love of Winter,Conceptual Art,18ab0c35-e35c-0216-9afd-f93357920db1.jpg
Painting,17th Century,105887,9d2f074a-744d-3960-ed1b-0612af893cff,Portrait of a Young Woman,Conceptual Art,9d2f074a-744d-3960-ed1b-0612af893cff.jpg
Painting,Impressionism,4887,1f925e43-ff81-5ad7-da75-b28ea651c09f,Irises,Conceptual Art,1f925e43-ff81-5ad7-da75-b28ea651c09f.jpg
Painting,Abstract Expressionism,86385,f7f9615d-2c2b-6b23-47b2-cd6cdc846504,City Landscape,Conceptual Art,f7f9615d-2c2b-6b23-47b2-cd6cdc846504.jpg
Painting,,146906,512baa0a-e1e5-f745-f6ea-f603f55446c6,The Annunciation,Conceptual Art,512baa0a-e1e5-f745-f6ea-f603f55446c6.jpg
Painting,Post-Impressionism,14586,9ea77636-76e9-9031-6b92-ff34512d7cbc,The Poet's Garden,Conceptual Art,9ea77636-76e9-9031-6b92-ff34512d7cbc.jpg
Painting,sixteenth century,64920,84bc6762-6a64-dde5-5dc3-ec31c75aa32b,Tarquin and Lucretia,Conceptual Art,84bc6762-6a64-dde5-5dc3-ec31c75aa32b.jpg
Painting,,43995,b6e351f8-15a8-748a-3a09-6f87386eb7c8,My Backyard,Conceptual Art,b6e351f8-15a8-748a-3a09-6f87386eb7c8.jpg
Painting,Impressionism,71573,a67c4473-57a4-9807-a94e-1136d3daf876,A Holiday,Conceptual Art,a67c4473-57a4-9807-a94e-1136d3daf876.jpg
Painting,Folk Art,59455,498e45a7-5721-25dd-e26c-09b3e5b8010b,"Meetinghouse Hill, Roxbury, Massachusetts",Conceptual Art,498e45a7-5721-25dd-e26c-09b3e5b8010b.jpg
Painting,Surrealism,118731,7ba54d10-aa5f-cec2-f7c1-1a5f130c6546,Drive in the Knife,Conceptual Art,7ba54d10-aa5f-cec2-f7c1-1a5f130c6546.jpg
Painting,Pop Art,125658,4fc4f3c4-8388-4d89-a570-01d0fb629572,Diamond Dust Joseph Beuys,Conceptual Art,4fc4f3c4-8388-4d89-a570-01d0fb629572.jpg
Painting,Impressionism,15401,b146368d-a855-63ac-6115-04b835c60bb0,At Mouquin's,Conceptual Art,b146368d-a855-63ac-6115-04b835c60bb0.jpg
Painting,,59646,8806d7fe-0e1d-128a-5e2b-67fbbdb009cb,"Oct. 31, 1978 (Today Series, ""Tuesday"")",Conceptual Art,8806d7fe-0e1d-128a-5e2b-67fbbdb009cb.jpg
Painting,,152437,2b99326e-ba24-a0d4-1be3-d32c89143d36,Fisherman's Cottage,Conceptual Art,2b99326e-ba24-a0d4-1be3-d32c89143d36.jpg
Painting,Pop Art,132672,6c66d5f0-a6ff-09e5-6c9b-c4a5ca80e396,Volunteer,Conceptual Art,6c66d5f0-a6ff-09e5-6c9b-c4a5ca80e396.jpg
Painting,,100830,5b47411e-93d7-580f-be82-d122d7a525e0,Untitled XI,Conceptual Art,5b47411e-93d7-580f-be82-d122d7a525e0.jpg
Painting,,144467,b8ca5039-1d0c-648d-ad46-838ecea3e14c,Farm near Duivendrecht,Conceptual Art,b8ca5039-1d0c-648d-ad46-838ecea3e14c.jpg
Painting,,96545,dfead5a3-efeb-d3ea-59e8-c13935267893,Joan of Arc in Montebourg,Conceptual Art,dfead5a3-efeb-d3ea-59e8-c13935267893.jpg
Painting,,118981,0b884b37-acec-7c15-5077-927bb991f69e,Corpse and Mirror II,Conceptual Art,0b884b37-acec-7c15-5077-927bb991f69e.jpg
Painting,Pop Art,229355,9a9737e3-c296-a2b5-4d76-d88f50a61ff8,Flowers,Conceptual Art,9a9737e3-c296-a2b5-4d76-d88f50a61ff8.jpg
Painting,Post-Impressionism,27949,6f3ca8b9-fef6-edfc-a71c-3e7b471d5f6c,Madame Roulin Rocking the Cradle (La berceuse),Conceptual Art,6f3ca8b9-fef6-edfc-a71c-3e7b471d5f6c.jpg
Painting,,129849,3f732b69-0ae7-7d1e-ad53-e20b0cc2de72,Houses at Murnau,Conceptual Art,3f732b69-0ae7-7d1e-ad53-e20b0cc2de72.jpg
Painting,,61748,2d384434-c049-7f51-ce4f-b03b8168154a,Brilliant Yellow #9,Conceptual Art,2d384434-c049-7f51-ce4f-b03b8168154a.jpg
Painting,Impressionism,70065,2e796bd8-4e0b-f55a-7c69-75a70a3e97d7,Afterglow,Conceptual Art,2e796bd8-4e0b-f55a-7c69-75a70a3e97d7.jpg
Painting,,100830,5b47411e-93d7-580f-be82-d122d7a525e0,Untitled XI,Conceptual Art,5b47411e-93d7-580f-be82-d122d7a525e0.jpg
Painting,,144467,b8ca5039-1d0c-648d-ad46-838ecea3e14c,Farm near Duivendrecht,Conceptual Art,b8ca5039-1d0c-648d-ad46-838ecea3e14c.jpg
Painting,Pop Art,229355,9a9737e3-c296-a2b5-4d76-d88f50a61ff8,Flowers,Conceptual Art,9a9737e3-c296-a2b5-4d76-d88f50a61ff8.jpg
Painting,,118981,0b884b37-acec-7c15-5077-927bb991f69e,Corpse and Mirror II,Conceptual Art,0b884b37-acec-7c15-5077-927bb991f69e.jpg
Painting,,129849,3f732b69-0ae7-7d1e-ad53-e20b0cc2de72,Houses at Murnau,Conceptual Art,3f732b69-0ae7-7d1e-ad53-e20b0cc2de72.jpg
Painting,,61748,2d384434-c049-7f51-ce4f-b03b8168154a,Brilliant Yellow #9,Conceptual Art,2d384434-c049-7f51-ce4f-b03b8168154a.jpg
Painting,,119521,f73dcb2d-1efb-c4a9-7c8a-95facc266ed8,Landscape at L'Estaque,Conceptual Art,f73dcb2d-1efb-c4a9-7c8a-95facc266ed8.jpg
Painting,,117241,1ff6d8fe-5cc0-f7b4-5af5-870df19f0330,Girl with Cat,Conceptual Art,1ff6d8fe-5cc0-f7b4-5af5-870df19f0330.jpg
Painting,Surrealism,93798,aa2b57e9-3773-03c1-0fb4-0135e7358dc6,Picture of Dorian Gray,Conceptual Art,aa2b57e9-3773-03c1-0fb4-0135e7358dc6.jpg
Painting,Impressionism,44018,f7b2db45-f393-653c-07ef-84319b0cdb92,Croquet Scene,Conceptual Art,f7b2db45-f393-653c-07ef-84319b0cdb92.jpg
Painting,,109439,e5d11520-96cd-8b62-06a9-6d16ddf8affd,America Windows,Conceptual Art,e5d11520-96cd-8b62-06a9-6d16ddf8affd.jpg
Painting,19th century,74967,94105fa4-8d1c-cbbd-bd02-80d77e8f0a84,The Fates Gathering in the Stars,Conceptual Art,94105fa4-8d1c-cbbd-bd02-80d77e8f0a84.jpg
Painting,Modernism,21727,1bbf95fa-2182-af0d-1e5d-9a3025e53fab,Thanksgiving,Conceptual Art,1bbf95fa-2182-af0d-1e5d-9a3025e53fab.jpg
Painting,Pop Art,229364,e7131cb7-0d1d-090f-fb85-b4cf0f5166b2,Woman III,Conceptual Art,e7131cb7-0d1d-090f-fb85-b4cf0f5166b2.jpg
Painting,Modernism,11371,f3ad0bd5-2502-a308-bd69-e6ca4987f55f,Spring Rains,Conceptual Art,f3ad0bd5-2502-a308-bd69-e6ca4987f55f.jpg
Painting,Cubism,84239,872371ff-d773-f209-8062-7f88c95f2691,Portrait of Sylvette David,Conceptual Art,872371ff-d773-f209-8062-7f88c95f2691.jpg
Painting,Modernism,24306,3ee54063-9d78-ee86-0103-b477d988a93f,Blue and Green Music,Conceptual Art,3ee54063-9d78-ee86-0103-b477d988a93f.jpg
Painting,Impressionism,64479,8c92737a-9766-eb66-d0b2-1f042b219674,Rainy Day,Conceptual Art,8c92737a-9766-eb66-d0b2-1f042b219674.jpg
Painting,Pop Art,102234,f95a0a70-90c5-2806-2a66-68f27f8c0735,American Collectors (Fred and Marcia Weisman),Conceptual Art,f95a0a70-90c5-2806-2a66-68f27f8c0735.jpg
Painting,Pop Art,146909,ec22f356-36cc-4e3d-c108-aae2ac7ce298,Untitled,Conceptual Art,ec22f356-36cc-4e3d-c108-aae2ac7ce298.jpg
Painting,Modernism,49714,1fa655f4-8fcc-df9f-f32d-6e3e41465186,The Artist Looks at Nature,Conceptual Art,1fa655f4-8fcc-df9f-f32d-6e3e41465186.jpg
Painting,,120542,5d3eec02-5b6f-1954-c6f1-63c159415cd5,Painting (The Circus Horse),Conceptual Art,5d3eec02-5b6f-1954-c6f1-63c159415cd5.jpg
Painting,,96625,262f965f-e86a-d0ba-8e24-fefcdc3979de,"Supervielle, Large Banner Portrait",Conceptual Art,262f965f-e86a-d0ba-8e24-fefcdc3979de.jpg
Painting,,118569,2ba52998-3adf-80e3-8efb-54dd9d83b5cd,Bad Times,Conceptual Art,2ba52998-3adf-80e3-8efb-54dd9d83b5cd.jpg
Painting,Folk Art,61146,77da3827-005a-2149-c590-34d31fdfa83c,J. Ellis Bonham,Conceptual Art,77da3827-005a-2149-c590-34d31fdfa83c.jpg
Painting,,118691,583859c3-cf78-288f-dd2d-78a364b07d49,Garden Airplane-Trap,Conceptual Art,583859c3-cf78-288f-dd2d-78a364b07d49.jpg
Painting,Realism,44065,e49ad195-1f62-2fd4-f4df-61f0f0f4951f,Just Dessert,Conceptual Art,e49ad195-1f62-2fd4-f4df-61f0f0f4951f.jpg
Painting,Impressionism,65709,e01a4f76-d089-8e22-8431-3488db37a293,The Artist in His Studio,Conceptual Art,e01a4f76-d089-8e22-8431-3488db37a293.jpg
Painting,,109886,408a289f-593e-6abc-33d5-7b4bccdec9be,Screamin' Jay Hawkins,Conceptual Art,408a289f-593e-6abc-33d5-7b4bccdec9be.jpg
Painting,,84246,f0c598c9-db4c-13a2-0c80-8db94af7ca2e,White (Bianco),Conceptual Art,f0c598c9-db4c-13a2-0c80-8db94af7ca2e.jpg
Painting,,146701,d55b0cfc-0716-d6cd-3b38-5742903ce046,Mountain Brook,Conceptual Art,d55b0cfc-0716-d6cd-3b38-5742903ce046.jpg
Painting,Impressionism,68705,81948a1a-a415-1073-9051-685e011f8d9e,The Puff of Smoke,Conceptual Art,81948a1a-a415-1073-9051-685e011f8d9e.jpg
Painting,Surrealism,118730,38fca3f3-264f-cb08-16de-3accc1cb8996,Untitled (Psychological Morphology),Conceptual Art,38fca3f3-264f-cb08-16de-3accc1cb8996.jpg
Painting,,34145,f1c1fd79-266b-26d8-3c14-ccb4cf3248a6,Vincent and Tony,Conceptual Art,f1c1fd79-266b-26d8-3c14-ccb4cf3248a6.jpg
Painting,Surrealism,110970,65c4dc22-a1e9-3b36-ae62-0064c04eeb94,On the Threshold of Liberty,Conceptual Art,65c4dc22-a1e9-3b36-ae62-0064c04eeb94.jpg
Painting,Pop Art,148415,d9bb0bad-95f2-5ec2-d667-fdab7cd81898,Towards a definitive statement on the coming trends in men's wear and accessories (c) Adonis in Y-fronts,Conceptual Art,d9bb0bad-95f2-5ec2-d667-fdab7cd81898.jpg
Painting,avant-garde,118597,79ebd91e-d0b0-d82e-446c-b33da86c4fb0,Departure of Summer,Conceptual Art,79ebd91e-d0b0-d82e-446c-b33da86c4fb0.jpg
Painting,Pop Art,229361,867641a6-6b70-ae7d-f3f8-e8210e56694e,Four Mona Lisas,Conceptual Art,867641a6-6b70-ae7d-f3f8-e8210e56694e.jpg
Painting,american colonial,59787,92777387-4f55-e3fa-10ba-a549810aca95,Mrs. Daniel Hubbard (Mary Greene),Conceptual Art,92777387-4f55-e3fa-10ba-a549810aca95.jpg
Painting,Modernism,118577,dc49268e-ecd0-6603-67f7-aad81769bda2,Red Hills with Flowers,Conceptual Art,dc49268e-ecd0-6603-67f7-aad81769bda2.jpg
Painting,Modernism,11371,f3ad0bd5-2502-a308-bd69-e6ca4987f55f,Spring Rains,Conceptual Art,f3ad0bd5-2502-a308-bd69-e6ca4987f55f.jpg
Painting,Pop Art,229356,239fba82-6991-9813-a555-5e8b7503be0e,Twelve Jackies,Conceptual Art,239fba82-6991-9813-a555-5e8b7503be0e.jpg
Painting,Realism,27138,e1f6ef79-7216-4f19-ac78-a307a2fb4f32,A Friendly Warning,Conceptual Art,e1f6ef79-7216-4f19-ac78-a307a2fb4f32.jpg
Painting,,110974,85ddc062-0cc4-431f-679b-b9a139fba241,The Two Philosophers,Conceptual Art,85ddc062-0cc4-431f-679b-b9a139fba241.jpg
Painting,,80586,e458fc80-cb2e-f5c0-3c81-8c24b0bdc15b,Portrait of a Woman,Conceptual Art,e458fc80-cb2e-f5c0-3c81-8c24b0bdc15b.jpg
Painting,,145289,bf3537d3-21ee-ae1e-a13f-631afb0263d0,Maggie's Brain,Conceptual Art,bf3537d3-21ee-ae1e-a13f-631afb0263d0.jpg
Painting,,111668,d6ae4b1c-5668-54e4-fb59-76be7beed7c2,Asiatic God,Conceptual Art,d6ae4b1c-5668-54e4-fb59-76be7beed7c2.jpg
Painting,Cubism,111060,aebda29e-16b8-4393-6edc-805cdb6ba459,Daniel-Henry Kahnweiler,Conceptual Art,aebda29e-16b8-4393-6edc-805cdb6ba459.jpg
Painting,,151364,d35a28b7-d36c-fce5-9131-5a1b934a3635,Untitled,Conceptual Art,d35a28b7-d36c-fce5-9131-5a1b934a3635.jpg
Painting,Modernism,100858,8fa4d1dd-b05f-eb8d-b83f-7b5dd65642db,Sky above Clouds IV,Conceptual Art,8fa4d1dd-b05f-eb8d-b83f-7b5dd65642db.jpg
Painting,,118673,a4989ecb-b3dc-1350-f672-d9da71a640d4,Two Nude Women,Conceptual Art,a4989ecb-b3dc-1350-f672-d9da71a640d4.jpg
Painting,Impressionism,64479,8c92737a-9766-eb66-d0b2-1f042b219674,Rainy Day,Conceptual Art,8c92737a-9766-eb66-d0b2-1f042b219674.jpg
Painting,,118766,cf83e46d-cb8f-3864-5ee0-bdc50ea4db26,Gemini,Conceptual Art,cf83e46d-cb8f-3864-5ee0-bdc50ea4db26.jpg
Painting,,105207,72f0d7ee-878d-d9f9-4550-eb4417490e0d,Caliente,Conceptual Art,72f0d7ee-878d-d9f9-4550-eb4417490e0d.jpg
Painting,,153698,d585b957-3864-90eb-280e-a1fe4af1291b,Antwerp,Conceptual Art,d585b957-3864-90eb-280e-a1fe4af1291b.jpg
Painting,Modernism,49714,1fa655f4-8fcc-df9f-f32d-6e3e41465186,The Artist Looks at Nature,Conceptual Art,1fa655f4-8fcc-df9f-f32d-6e3e41465186.jpg
Painting,,120163,2b219d21-c128-ea2e-cb0b-69d2e9e98e5e,Capture of the Tripoli by the Enterprise,Conceptual Art,2b219d21-c128-ea2e-cb0b-69d2e9e98e5e.jpg
Painting,Surrealism,136951,7936f883-d01b-cace-1edf-e381ad8de07f,Portrait of Gala with Two Lamb Chops in Equilibrium upon Her Shoulder,Conceptual Art,7936f883-d01b-cace-1edf-e381ad8de07f.jpg
Painting,,64715,a9546ba5-6191-4e04-e209-d22a10e7d0d7,After a Summer Shower,Conceptual Art,a9546ba5-6191-4e04-e209-d22a10e7d0d7.jpg
Painting,,104086,425f8134-04f6-fb0f-2177-fc3adc7d9c67,The Order of the Angels (Die Ordnung der Engel),Conceptual Art,425f8134-04f6-fb0f-2177-fc3adc7d9c67.jpg
Painting,Realism,44065,e49ad195-1f62-2fd4-f4df-61f0f0f4951f,Just Dessert,Conceptual Art,e49ad195-1f62-2fd4-f4df-61f0f0f4951f.jpg
Painting,Impressionism,65709,e01a4f76-d089-8e22-8431-3488db37a293,The Artist in His Studio,Conceptual Art,e01a4f76-d089-8e22-8431-3488db37a293.jpg
Painting,,79598,f8715f4b-1a10-4e55-d7a9-2d80d1d76f4a,Above the Earth,Conceptual Art,f8715f4b-1a10-4e55-d7a9-2d80d1d76f4a.jpg
Painting,,57163,99e276fd-f076-f396-b5c1-b22c3ce62b45,New England Scenery,Conceptual Art,99e276fd-f076-f396-b5c1-b22c3ce62b45.jpg
Painting,,97397,95a12c41-7411-b5d1-2101-d9d144b3398c,Cirrocumulus and Nimbus,Conceptual Art,
Painting,,97410,c4f80cb3-5eec-8243-29e9-e915136f7a9b,Back on Earth,Conceptual Art,c4f80cb3-5eec-8243-29e9-e915136f7a9b.jpg
Painting,,97398,09e69bea-c7c2-b957-56be-60597c13ce98,Leaning Tower of Touhy,Conceptual Art,09e69bea-c7c2-b957-56be-60597c13ce98.jpg
Painting,,102581,54a90528-63ed-1591-e3eb-2113109fc747,Painting,Conceptual Art,54a90528-63ed-1591-e3eb-2113109fc747.jpg
Painting,,25671,4e80023a-aff6-9b82-b1cd-0d8325e3f783,De la nada vida a la nada muerte,Conceptual Art,4e80023a-aff6-9b82-b1cd-0d8325e3f783.jpg
Painting,Cubism,61612,aa7ac006-5b63-12aa-3ab7-705cc612aa0a,Nude with a Pitcher,Conceptual Art,aa7ac006-5b63-12aa-3ab7-705cc612aa0a.jpg
